error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
237	Diff net spacing	M1 (11)	210.76	246.2645	200-220,240-260	210.68	246.223	210.84	246.306
238	Diff net spacing	M1 (11)	215.62400000000002	246.2645	200-220,240-260	215.544	246.223	215.704	246.306
239	Diff net spacing	M1 (11)	215.47199999999998	251.8635	200-220,240-260	215.392	251.822	215.552	251.905
244	Diff net spacing	M1 (11)	225.50400000000002	241.8315	220-240,240-260	225.424	241.79	225.584	241.873
245	Diff net spacing	M1 (11)	226.416	242.9205	220-240,240-260	226.336	242.879	226.496	242.962
246	Diff net spacing	M1 (11)	217.144	242.9205	200-220,240-260	217.064	242.879	217.224	242.962
247	Diff net spacing	M1 (11)	220.64	245.1755	220-240,240-260	220.56	245.134	220.72	245.217
248	Diff net spacing	M1 (11)	216.38400000000001	245.1755	200-220,240-260	216.304	245.134	216.464	245.217
253	Diff net spacing	M1 (11)	230.976	249.6085	220-240,240-260	230.896	249.567	231.056	249.65
254	Diff net spacing	M1 (11)	231.736	245.1755	220-240,240-260	231.656	245.134	231.816	245.217
255	Diff net spacing	M1 (11)	230.976	242.9205	220-240,240-260	230.896	242.879	231.056	242.962
256	Diff net spacing	M1 (11)	229.152	242.9205	220-240,240-260	229.072	242.879	229.232	242.962
257	Diff net spacing	M1 (11)	230.216	246.2645	220-240,240-260	230.136	246.223	230.296	246.306
258	Diff net spacing	M1 (11)	232.49599999999998	248.5195	220-240,240-260	232.416	248.478	232.576	248.561
278	Diff net spacing	M1 (11)	276.424	251.8635	260-280,240-260	276.344	251.822	276.504	251.905
279	Diff net spacing	M1 (11)	280.98400000000004	241.8315	280-300,240-260	280.904	241.79	281.064	241.873
280	Diff net spacing	M1 (11)	291.776	242.9205	280-300,240-260	291.696	242.879	291.856	242.962
281	Diff net spacing	M1 (11)	289.8	245.1755	280-300,240-260	289.72	245.134	289.88	245.217
282	Diff net spacing	M1 (11)	290.56	242.9205	280-300,240-260	290.48	242.879	290.64	242.962
286	Diff net spacing	M1 (11)	306.368	245.1755	300-320,240-260	306.288	245.134	306.448	245.217
287	Diff net spacing	M1 (11)	305.15200000000004	245.1755	300-320,240-260	305.072	245.134	305.232	245.217
293	Diff net spacing	M1 (11)	194.8	255.20749999999998	180-200,240-260	194.72	255.166	194.88	255.249
294	Diff net spacing	M1 (11)	197.83999999999997	255.20749999999998	180-200,240-260	197.76	255.166	197.92	255.249
295	Diff net spacing	M1 (11)	214.56	261.89549999999997	200-220,260-280	214.48	261.854	214.64	261.937
296	Diff net spacing	M1 (11)	215.01600000000002	258.55150000000003	200-220,240-260	214.936	258.51	215.096	258.593
297	Diff net spacing	M1 (11)	205.59199999999998	259.6405	200-220,240-260	205.512	259.599	205.672	259.682
300	Diff net spacing	M1 (11)	219.272	256.29650000000004	200-220,240-260	219.192	256.255	219.352	256.338
307	Diff net spacing	M1 (11)	234.01600000000002	259.6405	220-240,240-260	233.936	259.599	234.096	259.682
312	Diff net spacing	M1 (11)	276.12	252.9525	260-280,240-260	276.04	252.911	276.2	252.994
313	Diff net spacing	M1 (11)	276.728	256.29650000000004	260-280,240-260	276.648	256.255	276.808	256.338
314	Diff net spacing	M1 (11)	277.79200000000003	259.6405	260-280,240-260	277.712	259.599	277.872	259.682
315	Diff net spacing	M1 (11)	278.704	258.55150000000003	260-280,240-260	278.624	258.51	278.784	258.593
316	Diff net spacing	M1 (11)	284.93600000000004	259.6405	280-300,240-260	284.856	259.599	285.016	259.682
317	Diff net spacing	M1 (11)	283.72	259.6405	280-300,240-260	283.64	259.599	283.8	259.682
331	Diff net spacing	M1 (11)	166.37599999999998	276.3605	160-180,260-280	166.296	276.319	166.456	276.402
336	Diff net spacing	M1 (11)	189.024	266.32849999999996	180-200,260-280	188.944	266.287	189.104	266.37
337	Diff net spacing	M1 (11)	189.48000000000002	265.2395	180-200,260-280	189.4	265.198	189.56	265.281
339	Diff net spacing	M1 (11)	202.55200000000002	269.6725	200-220,260-280	202.472	269.631	202.632	269.714
340	Diff net spacing	M1 (11)	201.792	271.9275	200-220,260-280	201.712	271.886	201.872	271.969
343	Diff net spacing	M1 (11)	227.48000000000002	275.2715	220-240,260-280	227.4	275.23	227.56	275.313
344	Diff net spacing	M1 (11)	220.64	273.0165	220-240,260-280	220.56	272.975	220.72	273.058
345	Diff net spacing	M1 (11)	229.76	273.0165	220-240,260-280	229.68	272.975	229.84	273.058
353	Diff net spacing	M1 (11)	162.728	279.7045	160-180,260-280	162.648	279.663	162.808	279.746
355	Diff net spacing	M1 (11)	214.56	278.6155	200-220,260-280	214.48	278.574	214.64	278.657
356	Diff net spacing	M1 (11)	227.632	278.6155	220-240,260-280	227.552	278.574	227.712	278.657
357	Diff net spacing	M1 (11)	219.272	279.7045	200-220,260-280	219.192	279.663	219.352	279.746
358	Diff net spacing	M1 (11)	231.736	279.7045	220-240,260-280	231.656	279.663	231.816	279.746
359	Diff net spacing	M1 (11)	249.824	281.9595	240-260,280-300	249.744	281.918	249.904	282.001
360	Diff net spacing	M1 (11)	258.64	286.39250000000004	240-260,280-300	258.56	286.351	258.72	286.434
361	Diff net spacing	M1 (11)	256.96799999999996	285.3035	240-260,280-300	256.888	285.262	257.048	285.345
362	Diff net spacing	M1 (11)	258.03200000000004	281.9595	240-260,280-300	257.952	281.918	258.112	282.001
373	Diff net spacing	M1 (11)	249.51999999999998	293.08050000000003	240-260,280-300	249.44	293.039	249.6	293.122
374	Diff net spacing	M1 (11)	247.08800000000002	291.9915	240-260,280-300	247.008	291.95	247.168	292.033
375	Diff net spacing	M1 (11)	259.4	291.9915	240-260,280-300	259.32	291.95	259.48	292.033
1	Needs fat contact	M1 (11)-M2 (13)	192.368	29.12	180-200,020-040	192.338	29.065	192.398	29.175
3	Needs fat contact	M1 (11)-M2 (13)	70.92	37.632	060-080,020-040	70.89	37.577	70.95	37.687
4	Needs fat contact	M1 (11)-M2 (13)	190.544	35.808	180-200,020-040	190.514	35.753	190.574	35.863
5	Needs fat contact	M1 (11)-M2 (13)	190.848	40.976	180-200,040-060	190.818	40.921	190.878	41.031
7	Needs fat contact	M1 (11)-M2 (13)	194.496	37.632	180-200,020-040	194.466	37.577	194.526	37.687
13	Needs fat contact	M1 (11)-M2 (13)	119.408	57.696	100-120,040-060	119.378	57.641	119.438	57.751
14	Needs fat contact	M1 (11)-M2 (13)	191.304	57.696	180-200,040-060	191.274	57.641	191.334	57.751
16	Needs fat contact	M1 (11)-M2 (13)	192.368	54.352	180-200,040-060	192.338	54.297	192.398	54.407
24	Needs fat contact	M1 (11)-M2 (13)	40.672	81.10400000000001	040-060,080-100	40.642	81.049	40.702	81.159
40	Needs fat contact	M1 (11)-M2 (13)	250.584	91.136	240-260,080-100	250.554	91.081	250.614	91.191
43	Needs fat contact	M1 (11)-M2 (13)	42.192	102.68799999999999	040-060,100-120	42.162	102.633	42.222	102.743
45	Needs fat contact	M1 (11)-M2 (13)	235.84	97.82400000000001	220-240,080-100	235.81	97.769	235.87	97.879
46	Needs fat contact	M1 (11)-M2 (13)	238.424	106.03200000000001	220-240,100-120	238.394	105.977	238.454	106.087
47	Needs fat contact	M1 (11)-M2 (13)	237.664	102.68799999999999	220-240,100-120	237.634	102.633	237.694	102.743
48	Needs fat contact	M1 (11)-M2 (13)	247.696	94.47999999999999	240-260,080-100	247.666	94.425	247.726	94.535
49	Needs fat contact	M1 (11)-M2 (13)	244.504	99.344	240-260,080-100	244.474	99.289	244.534	99.399
50	Needs fat contact	M1 (11)-M2 (13)	244.656	101.168	240-260,100-120	244.626	101.113	244.686	101.223
51	Needs fat contact	M1 (11)-M2 (13)	240.704	99.344	240-260,080-100	240.674	99.289	240.734	99.399
52	Needs fat contact	M1 (11)-M2 (13)	294.96799999999996	94.47999999999999	280-300,080-100	294.938	94.425	294.998	94.535
56	Needs fat contact	M1 (11)-M2 (13)	223.984	107.856	220-240,100-120	223.954	107.801	224.014	107.911
59	Needs fat contact	M1 (11)-M2 (13)	226.416	107.856	220-240,100-120	226.386	107.801	226.446	107.911
60	Needs fat contact	M1 (11)-M2 (13)	227.632	107.856	220-240,100-120	227.602	107.801	227.662	107.911
78	Needs fat contact	M1 (11)-M2 (13)	211.824	142.816	200-220,140-160	211.794	142.761	211.854	142.871
87	Needs fat contact	M1 (11)-M2 (13)	198.904	154.672	180-200,140-160	198.874	154.617	198.934	154.727
103	Needs fat contact	M1 (11)-M2 (13)	185.072	156.192	180-200,140-160	185.042	156.137	185.102	156.247
105	Needs fat contact	M1 (11)-M2 (13)	183.856	158.01600000000002	180-200,140-160	183.826	157.961	183.886	158.071
106	Needs fat contact	M1 (11)-M2 (13)	183.096	164.704	180-200,160-180	183.066	164.649	183.126	164.759
112	Needs fat contact	M1 (11)-M2 (13)	242.376	164.704	240-260,160-180	242.346	164.649	242.406	164.759
113	Needs fat contact	M1 (11)-M2 (13)	244.352	166.224	240-260,160-180	244.322	166.169	244.382	166.279
119	Needs fat contact	M1 (11)-M2 (13)	238.88	174.736	220-240,160-180	238.85	174.681	238.91	174.791
120	Needs fat contact	M1 (11)-M2 (13)	239.184	171.392	220-240,160-180	239.154	171.337	239.214	171.447
121	Needs fat contact	M1 (11)-M2 (13)	246.632	172.912	240-260,160-180	246.602	172.857	246.662	172.967
126	Needs fat contact	M1 (11)-M2 (13)	200.88	192.976	200-220,180-200	200.85	192.921	200.91	193.031
127	Needs fat contact	M1 (11)-M2 (13)	208.024	199.664	200-220,180-200	207.994	199.609	208.054	199.719
128	Needs fat contact	M1 (11)-M2 (13)	208.328	194.8	200-220,180-200	208.298	194.745	208.358	194.855
129	Needs fat contact	M1 (11)-M2 (13)	210.912	201.488	200-220,200-220	210.882	201.433	210.942	201.543
143	Needs fat contact	M1 (11)-M2 (13)	207.264	213.04000000000002	200-220,200-220	207.234	212.985	207.294	213.095
156	Needs fat contact	M1 (11)-M2 (13)	60.736000000000004	216.38400000000001	060-080,200-220	60.706	216.329	60.766	216.439
182	Needs fat contact	M1 (11)-M2 (13)	212.432	231.584	200-220,220-240	212.402	231.529	212.462	231.639
183	Needs fat contact	M1 (11)-M2 (13)	213.04	234.928	200-220,220-240	213.01	234.873	213.07	234.983
184	Needs fat contact	M1 (11)-M2 (13)	213.648	231.584	200-220,220-240	213.618	231.529	213.678	231.639
185	Needs fat contact	M1 (11)-M2 (13)	206.656	238.272	200-220,220-240	206.626	238.217	206.686	238.327
231	Needs fat contact	M1 (11)-M2 (13)	20.608	248.304	020-040,240-260	20.578	248.249	20.638	248.359
232	Needs fat contact	M1 (11)-M2 (13)	20.608	246.48000000000002	020-040,240-260	20.578	246.425	20.638	246.535
233	Needs fat contact	M1 (11)-M2 (13)	30.64	249.824	020-040,240-260	30.61	249.769	30.67	249.879
234	Needs fat contact	M1 (11)-M2 (13)	31.704	248.304	020-040,240-260	31.674	248.249	31.734	248.359
240	Needs fat contact	M1 (11)-M2 (13)	206.96	243.136	200-220,240-260	206.93	243.081	206.99	243.191
241	Needs fat contact	M1 (11)-M2 (13)	205.744	244.95999999999998	200-220,240-260	205.714	244.905	205.774	245.015
269	Needs fat contact	M1 (11)-M2 (13)	257.27200000000005	249.824	240-260,240-260	257.242	249.769	257.302	249.879
270	Needs fat contact	M1 (11)-M2 (13)	257.88	248.304	240-260,240-260	257.85	248.249	257.91	248.359
273	Needs fat contact	M1 (11)-M2 (13)	259.096	246.48000000000002	240-260,240-260	259.066	246.425	259.126	246.535
283	Needs fat contact	M1 (11)-M2 (13)	299.376	249.824	280-300,240-260	299.346	249.769	299.406	249.879
290	Needs fat contact	M1 (11)-M2 (13)	160.904	263.2	160-180,260-280	160.874	263.145	160.934	263.255
291	Needs fat contact	M1 (11)-M2 (13)	162.272	258.336	160-180,240-260	162.242	258.281	162.302	258.391
292	Needs fat contact	M1 (11)-M2 (13)	186.44	263.2	180-200,260-280	186.41	263.145	186.47	263.255
298	Needs fat contact	M1 (11)-M2 (13)	207.872	261.68	200-220,260-280	207.842	261.625	207.902	261.735
299	Needs fat contact	M1 (11)-M2 (13)	210.304	263.2	200-220,260-280	210.274	263.145	210.334	263.255
318	Needs fat contact	M1 (11)-M2 (13)	297.4	256.512	280-300,240-260	297.37	256.457	297.43	256.567
319	Needs fat contact	M1 (11)-M2 (13)	304.39200000000005	253.168	300-320,240-260	304.362	253.113	304.422	253.223
320	Needs fat contact	M1 (11)-M2 (13)	301.504	254.99200000000002	300-320,240-260	301.474	254.937	301.534	255.047
329	Needs fat contact	M1 (11)-M2 (13)	148.288	271.712	140-160,260-280	148.258	271.657	148.318	271.767
330	Needs fat contact	M1 (11)-M2 (13)	152.696	269.88800000000003	140-160,260-280	152.666	269.833	152.726	269.943
332	Needs fat contact	M1 (11)-M2 (13)	191.304	271.712	180-200,260-280	191.274	271.657	191.334	271.767
333	Needs fat contact	M1 (11)-M2 (13)	181.424	273.23199999999997	180-200,260-280	181.394	273.177	181.454	273.287
334	Needs fat contact	M1 (11)-M2 (13)	189.328	276.576	180-200,260-280	189.298	276.521	189.358	276.631
335	Needs fat contact	M1 (11)-M2 (13)	182.336	268.368	180-200,260-280	182.306	268.313	182.366	268.423
338	Needs fat contact	M1 (11)-M2 (13)	192.976	275.056	180-200,260-280	192.946	275.001	193.006	275.111
341	Needs fat contact	M1 (11)-M2 (13)	210.0	265.024	200-220,260-280	209.97	264.969	210.03	265.079
346	Needs fat contact	M1 (11)-M2 (13)	239.336	268.368	220-240,260-280	239.306	268.313	239.366	268.423
347	Needs fat contact	M1 (11)-M2 (13)	243.288	268.368	240-260,260-280	243.258	268.313	243.318	268.423
348	Needs fat contact	M1 (11)-M2 (13)	242.224	271.712	240-260,260-280	242.194	271.657	242.254	271.767
349	Needs fat contact	M1 (11)-M2 (13)	244.504	268.368	240-260,260-280	244.474	268.313	244.534	268.423
350	Needs fat contact	M1 (11)-M2 (13)	246.328	273.23199999999997	240-260,260-280	246.298	273.177	246.358	273.287
351	Needs fat contact	M1 (11)-M2 (13)	246.632	271.712	240-260,260-280	246.602	271.657	246.662	271.767
352	Needs fat contact	M1 (11)-M2 (13)	263.504	266.544	260-280,260-280	263.474	266.489	263.534	266.599
354	Needs fat contact	M1 (11)-M2 (13)	184.312	281.744	180-200,280-300	184.282	281.689	184.342	281.799
369	Needs fat contact	M1 (11)-M2 (13)	147.072	296.64	140-160,280-300	147.042	296.585	147.102	296.695
372	Needs fat contact	M1 (11)-M2 (13)	156.496	299.984	140-160,280-300	156.466	299.929	156.526	300.039
376	Needs fat contact	M1 (11)-M2 (13)	159.38400000000001	305.152	140-160,300-320	159.354	305.097	159.414	305.207
8	Off-grid	VIA1 (12)	206.781	45.688	200-220,040-060	206.756	45.587	206.806	45.789
9	Off-grid	M2 (13)	206.781	45.688	200-220,040-060	206.726	45.582	206.836	45.794
10	Off-grid	M2 (13)	208.60500000000002	45.688	200-220,040-060	208.55	45.582	208.66	45.794
11	Off-grid	VIA1 (12)	208.60500000000002	45.688	200-220,040-060	208.58	45.587	208.63	45.789
17	Off-grid	VIA1 (12)	206.02100000000002	47.816	200-220,040-060	205.996	47.715	206.046	47.917
18	Off-grid	M2 (13)	206.02100000000002	47.816	200-220,040-060	205.966	47.71	206.076	47.922
19	Off-grid	VIA1 (12)	212.253	49.032	200-220,040-060	212.228	48.931	212.278	49.133
20	Off-grid	M2 (13)	212.253	49.032	200-220,040-060	212.198	48.926	212.308	49.138
25	Off-grid	M1 (11)	166.548	79.3055	160-180,060-080	166.503	79.255	166.593	79.356
30	Off-grid	VIA1 (12)	295.09299999999996	81.256	280-300,080-100	295.068	81.155	295.118	81.357
31	Off-grid	M2 (13)	295.093	81.256	280-300,080-100	295.038	81.15	295.148	81.362
37	Off-grid	VIA1 (12)	218.662	82.472	200-220,080-100	218.637	82.371	218.687	82.573
38	Off-grid	M2 (13)	218.662	82.472	200-220,080-100	218.632	82.341	218.692	82.603
41	Off-grid	VIA1 (12)	273.661	92.504	260-280,080-100	273.636	92.403	273.686	92.605
42	Off-grid	M2 (13)	273.661	92.50399999999999	260-280,080-100	273.606	92.398	273.716	92.61
53	Off-grid	VIA1 (12)	290.558	104.512	280-300,100-120	290.533	104.411	290.583	104.613
54	Off-grid	M2 (13)	290.558	104.512	280-300,100-120	290.528	104.381	290.588	104.643
57	Off-grid	VIA1 (12)	226.237	112.568	220-240,100-120	226.212	112.467	226.262	112.669
58	Off-grid	M2 (13)	226.237	112.56800000000001	220-240,100-120	226.182	112.462	226.292	112.674
63	Off-grid	VIA1 (12)	189.022	125.944	180-200,120-140	188.997	125.843	189.047	126.045
64	Off-grid	M2 (13)	189.022	125.944	180-200,120-140	188.992	125.813	189.052	126.075
69	Off-grid	VIA1 (12)	241.74099999999999	119.256	240-260,100-120	241.716	119.155	241.766	119.357
70	Off-grid	M2 (13)	241.74099999999999	119.256	240-260,100-120	241.686	119.15	241.796	119.362
72	Off-grid	VIA1 (12)	241.437	122.6	240-260,120-140	241.412	122.499	241.462	122.701
73	Off-grid	M2 (13)	241.437	122.6	240-260,120-140	241.382	122.494	241.492	122.706
80	Off-grid	VIA1 (12)	252.53300000000002	132.632	240-260,120-140	252.508	132.531	252.558	132.733
81	Off-grid	M2 (13)	252.53300000000002	132.632	240-260,120-140	252.478	132.526	252.588	132.738
82	Off-grid	VIA1 (12)	177.774	151.48	160-180,140-160	177.749	151.379	177.799	151.581
83	Off-grid	M2 (13)	177.774	151.48	160-180,140-160	177.744	151.349	177.804	151.611
85	Off-grid	VIA1 (12)	191.75799999999998	148.136	180-200,140-160	191.733	148.035	191.783	148.237
86	Off-grid	M2 (13)	191.758	148.136	180-200,140-160	191.728	148.005	191.788	148.267
88	Off-grid	M2 (13)	208.60500000000002	151.48000000000002	200-220,140-160	208.55	151.374	208.66	151.586
89	Off-grid	VIA1 (12)	208.60500000000002	151.48	200-220,140-160	208.58	151.379	208.63	151.581
98	Off-grid	VIA1 (12)	162.853	158.168	160-180,140-160	162.828	158.067	162.878	158.269
99	Off-grid	M2 (13)	162.853	158.168	160-180,140-160	162.798	158.062	162.908	158.274
100	Off-grid	VIA1 (12)	163.942	156.04	160-180,140-160	163.917	155.939	163.967	156.141
101	Off-grid	M2 (13)	163.942	156.04	160-180,140-160	163.912	155.909	163.972	156.171
108	Off-grid	VIA1 (12)	212.55700000000002	164.704	200-220,160-180	212.532	164.603	212.582	164.805
109	Off-grid	M2 (13)	212.55700000000002	164.704	200-220,160-180	212.502	164.598	212.612	164.81
117	Off-grid	M2 (13)	189.909	168.048	180-200,160-180	189.854	167.942	189.964	168.154
118	Off-grid	VIA1 (12)	189.909	168.048	180-200,160-180	189.884	167.947	189.934	168.149
122	Off-grid	VIA1 (12)	201.613	191.456	200-220,180-200	201.588	191.355	201.638	191.557
123	Off-grid	M2 (13)	201.613	191.45600000000002	200-220,180-200	201.558	191.35	201.668	191.562
124	Off-grid	M1 (11)	177.01600000000002	202.856	160-180,200-220	176.961	202.826	177.071	202.886
125	Off-grid	M1 (11)	176.562	203.1295	160-180,200-220	176.357	203.074	176.767	203.185
130	Off-grid	VIA1 (12)	223.349	198.296	220-240,180-200	223.324	198.195	223.374	198.397
131	Off-grid	M2 (13)	223.349	198.296	220-240,180-200	223.294	198.19	223.404	198.402
132	Off-grid	VIA1 (12)	239.613	202.856	220-240,200-220	239.588	202.755	239.638	202.957
133	Off-grid	M2 (13)	239.613	202.856	220-240,200-220	239.558	202.75	239.668	202.962
134	Off-grid	VIA1 (12)	238.247	201.64	220-240,200-220	238.222	201.539	238.272	201.741
135	Off-grid	M2 (13)	238.272	201.64	220-240,200-220	238.242	201.585	238.302	201.695
136	Off-grid	VIA1 (12)	240.677	198.296	240-260,180-200	240.652	198.195	240.702	198.397
137	Off-grid	M2 (13)	240.67700000000002	198.296	240-260,180-200	240.622	198.19	240.732	198.402
138	Off-grid	VIA1 (12)	241.006	199.512	240-260,180-200	240.981	199.411	241.031	199.613
