error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
188	Diff net spacing	M1 (11)	221.248	239.5765	220-240,220-240	221.168	239.535	221.328	239.618
189	Diff net spacing	M1 (11)	223.68	239.5765	220-240,220-240	223.6	239.535	223.76	239.618
190	Diff net spacing	M1 (11)	224.744	236.23250000000002	220-240,220-240	224.664	236.191	224.824	236.274
192	Diff net spacing	M1 (11)	221.856	236.23250000000002	220-240,220-240	221.776	236.191	221.936	236.274
195	Diff net spacing	M1 (11)	216.38400000000001	236.23250000000002	200-220,220-240	216.304	236.191	216.464	236.274
222	Diff net spacing	M1 (11)	263.048	235.14350000000002	260-280,220-240	262.968	235.102	263.128	235.185
223	Diff net spacing	M1 (11)	282.96000000000004	235.14350000000002	280-300,220-240	282.88	235.102	283.04	235.185
224	Diff net spacing	M1 (11)	278.4	238.4875	260-280,220-240	278.32	238.446	278.48	238.529
227	Diff net spacing	M1 (11)	20.607999999999997	246.2645	020-040,240-260	20.528	246.223	20.688	246.306
228	Diff net spacing	M1 (11)	21.823999999999998	248.5195	020-040,240-260	21.744	248.478	21.904	248.561
229	Diff net spacing	M1 (11)	31.552	249.6085	020-040,240-260	31.472	249.567	31.632	249.65
230	Diff net spacing	M1 (11)	32.768	246.2645	020-040,240-260	32.688	246.223	32.848	246.306
232	Diff net spacing	M1 (11)	203.16000000000003	245.1755	200-220,240-260	203.08	245.134	203.24	245.217
233	Diff net spacing	M1 (11)	215.776	242.9205	200-220,240-260	215.696	242.879	215.856	242.962
234	Diff net spacing	M1 (11)	210.152	248.5195	200-220,240-260	210.072	248.478	210.232	248.561
235	Diff net spacing	M1 (11)	215.168	245.1755	200-220,240-260	215.088	245.134	215.248	245.217
236	Diff net spacing	M1 (11)	207.56799999999998	242.9205	200-220,240-260	207.488	242.879	207.648	242.962
237	Diff net spacing	M1 (11)	208.632	241.8315	200-220,240-260	208.552	241.79	208.712	241.873
240	Diff net spacing	M1 (11)	217.752	242.9205	200-220,240-260	217.672	242.879	217.832	242.962
241	Diff net spacing	M1 (11)	220.792	241.8315	220-240,240-260	220.712	241.79	220.872	241.873
