error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
150	Needs fat contact	M1 (11)-M2 (13)	21.216	216.38400000000001	020-040,200-220	21.186	216.329	21.246	216.439
151	Needs fat contact	M1 (11)-M2 (13)	26.08	218.208	020-040,200-220	26.05	218.153	26.11	218.263
152	Needs fat contact	M1 (11)-M2 (13)	27.296	216.38400000000001	020-040,200-220	27.266	216.329	27.326	216.439
153	Needs fat contact	M1 (11)-M2 (13)	24.560000000000002	221.55200000000002	020-040,220-240	24.53	221.497	24.59	221.607
154	Needs fat contact	M1 (11)-M2 (13)	22.128	224.89600000000002	020-040,220-240	22.098	224.841	22.158	224.951
173	Needs fat contact	M1 (11)-M2 (13)	257.88	223.072	240-260,220-240	257.85	223.017	257.91	223.127
178	Needs fat contact	M1 (11)-M2 (13)	202.248	228.24	200-220,220-240	202.218	228.185	202.278	228.295
179	Needs fat contact	M1 (11)-M2 (13)	200.728	234.928	200-220,220-240	200.698	234.873	200.758	234.983
180	Needs fat contact	M1 (11)-M2 (13)	201.184	233.10399999999998	200-220,220-240	201.154	233.049	201.214	233.159
181	Needs fat contact	M1 (11)-M2 (13)	201.032	228.24	200-220,220-240	201.002	228.185	201.062	228.295
186	Needs fat contact	M1 (11)-M2 (13)	206.96	238.272	200-220,220-240	206.93	238.217	206.99	238.327
252	Needs fat contact	M1 (11)-M2 (13)	231.28	246.48000000000002	220-240,240-260	231.25	246.425	231.31	246.535
253	Needs fat contact	M1 (11)-M2 (13)	232.344	248.304	220-240,240-260	232.314	248.249	232.374	248.359
262	Needs fat contact	M1 (11)-M2 (13)	257.424	249.824	240-260,240-260	257.394	249.769	257.454	249.879
263	Needs fat contact	M1 (11)-M2 (13)	256.96799999999996	248.304	240-260,240-260	256.938	248.249	256.998	248.359
265	Needs fat contact	M1 (11)-M2 (13)	256.96799999999996	246.48000000000002	240-260,240-260	256.938	246.425	256.998	246.535
270	Needs fat contact	M1 (11)-M2 (13)	275.512	251.648	260-280,240-260	275.482	251.593	275.542	251.703
271	Needs fat contact	M1 (11)-M2 (13)	278.096	241.61599999999999	260-280,240-260	278.066	241.561	278.126	241.671
272	Needs fat contact	M1 (11)-M2 (13)	281.13599999999997	243.136	280-300,240-260	281.106	243.081	281.166	243.191
273	Needs fat contact	M1 (11)-M2 (13)	287.06399999999996	244.95999999999998	280-300,240-260	287.034	244.905	287.094	245.015
274	Needs fat contact	M1 (11)-M2 (13)	291.168	243.136	280-300,240-260	291.138	243.081	291.198	243.191
275	Needs fat contact	M1 (11)-M2 (13)	289.648	244.95999999999998	280-300,240-260	289.618	244.905	289.678	245.015
276	Needs fat contact	M1 (11)-M2 (13)	298.00800000000004	249.824	280-300,240-260	297.978	249.769	298.038	249.879
288	Needs fat contact	M1 (11)-M2 (13)	199.36	253.168	180-200,240-260	199.33	253.113	199.39	253.223
289	Needs fat contact	M1 (11)-M2 (13)	215.168	263.2	200-220,260-280	215.138	263.145	215.198	263.255
290	Needs fat contact	M1 (11)-M2 (13)	214.256	258.336	200-220,240-260	214.226	258.281	214.286	258.391
292	Needs fat contact	M1 (11)-M2 (13)	209.544	263.2	200-220,260-280	209.514	263.145	209.574	263.255
293	Needs fat contact	M1 (11)-M2 (13)	218.664	256.512	200-220,240-260	218.634	256.457	218.694	256.567
302	Needs fat contact	M1 (11)-M2 (13)	233.408	259.856	220-240,240-260	233.378	259.801	233.438	259.911
307	Needs fat contact	M1 (11)-M2 (13)	276.12	253.168	260-280,240-260	276.09	253.113	276.15	253.223
308	Needs fat contact	M1 (11)-M2 (13)	277.488	256.512	260-280,240-260	277.458	256.457	277.518	256.567
309	Needs fat contact	M1 (11)-M2 (13)	278.552	258.336	260-280,240-260	278.522	258.281	278.582	258.391
310	Needs fat contact	M1 (11)-M2 (13)	280.67999999999995	258.336	280-300,240-260	280.65	258.281	280.71	258.391
311	Needs fat contact	M1 (11)-M2 (13)	284.784	259.856	280-300,240-260	284.754	259.801	284.814	259.911
312	Needs fat contact	M1 (11)-M2 (13)	283.568	259.856	280-300,240-260	283.538	259.801	283.598	259.911
63	Needs fat contact	M1 (11)-M2 (13)	37.024	126.096	020-040,120-140	36.994	126.041	37.054	126.151
67	Needs fat contact	M1 (11)-M2 (13)	200.728	119.40799999999999	200-220,100-120	200.698	119.353	200.758	119.463
69	Needs fat contact	M1 (11)-M2 (13)	232.952	119.40799999999999	220-240,100-120	232.922	119.353	232.982	119.463
