error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
233	Diff net spacing	M1 (11)	205.59199999999998	245.1755	200-220,240-260	205.512	245.134	205.672	245.217
238	Diff net spacing	M1 (11)	225.2	242.9205	220-240,240-260	225.12	242.879	225.28	242.962
239	Diff net spacing	M1 (11)	226.56799999999998	242.9205	220-240,240-260	226.488	242.879	226.648	242.962
240	Diff net spacing	M1 (11)	217.144	242.9205	200-220,240-260	217.064	242.879	217.224	242.962
241	Diff net spacing	M1 (11)	220.336	242.9205	220-240,240-260	220.256	242.879	220.416	242.962
242	Diff net spacing	M1 (11)	218.208	246.2645	200-220,240-260	218.128	246.223	218.288	246.306
243	Diff net spacing	M1 (11)	217.44799999999998	251.8635	200-220,240-260	217.368	251.822	217.528	251.905
250	Diff net spacing	M1 (11)	232.04000000000002	248.5195	220-240,240-260	231.96	248.478	232.12	248.561
251	Diff net spacing	M1 (11)	231.28	246.2645	220-240,240-260	231.2	246.223	231.36	246.306
316	Diff net spacing	M1 (11)	295.88	258.55150000000003	280-300,240-260	295.8	258.51	295.96	258.593
317	Diff net spacing	M1 (11)	300.592	256.29650000000004	300-320,240-260	300.512	256.255	300.672	256.338
327	Diff net spacing	M2 (13)	119.771	271.94	100-120,260-280	119.736	271.745	119.806	272.135
343	Diff net spacing	M1 (11)	227.024	275.2715	220-240,260-280	226.944	275.23	227.104	275.313
345	Diff net spacing	M1 (11)	229.76	273.0165	220-240,260-280	229.68	272.975	229.84	273.058
346	Diff net spacing	M1 (11)	244.048	269.6725	240-260,260-280	243.968	269.631	244.128	269.714
347	Diff net spacing	M1 (11)	242.52800000000002	271.9275	240-260,260-280	242.448	271.886	242.608	271.969
350	Diff net spacing	M1 (11)	246.024	275.2715	240-260,260-280	245.944	275.23	246.104	275.313
355	Diff net spacing	M1 (11)	163.64	279.7045	160-180,260-280	163.56	279.663	163.72	279.746
356	Diff net spacing	M1 (11)	169.11200000000002	278.6155	160-180,260-280	169.032	278.574	169.192	278.657
358	Diff net spacing	M1 (11)	227.48000000000002	278.6155	220-240,260-280	227.4	278.574	227.56	278.657
362	Diff net spacing	M1 (11)	232.8	278.6155	220-240,260-280	232.72	278.574	232.88	278.657
364	Diff net spacing	M1 (11)	255.296	279.7045	240-260,260-280	255.216	279.663	255.376	279.746
370	Diff net spacing	M1 (11)	148.288	296.42449999999997	140-160,280-300	148.208	296.383	148.368	296.466
373	Diff net spacing	M1 (11)	155.584	299.7685	140-160,280-300	155.504	299.727	155.664	299.81
375	Diff net spacing	M1 (11)	248.91199999999998	291.9915	240-260,280-300	248.832	291.95	248.992	292.033
377	Diff net spacing	M1 (11)	158.62400000000002	305.3675	140-160,300-320	158.544	305.326	158.704	305.409
252	Diff net spacing	M1 (11)	231.128	242.9205	220-240,240-260	231.048	242.879	231.208	242.962
253	Diff net spacing	M1 (11)	229.0	242.9205	220-240,240-260	228.92	242.879	229.08	242.962
254	Diff net spacing	M1 (11)	232.04000000000002	249.6085	220-240,240-260	231.96	249.567	232.12	249.65
255	Diff net spacing	M1 (11)	230.824	245.1755	220-240,240-260	230.744	245.134	230.904	245.217
264	Diff net spacing	M1 (11)	258.488	249.6085	240-260,240-260	258.408	249.567	258.568	249.65
265	Diff net spacing	M1 (11)	257.424	248.5195	240-260,240-260	257.344	248.478	257.504	248.561
268	Diff net spacing	M1 (11)	258.18399999999997	246.2645	240-260,240-260	258.104	246.223	258.264	246.306
279	Diff net spacing	M1 (11)	297.856	249.6085	280-300,240-260	297.776	249.567	297.936	249.65
291	Diff net spacing	M1 (11)	196.168	255.20749999999998	180-200,240-260	196.088	255.166	196.248	255.249
292	Diff net spacing	M1 (11)	201.336	252.9525	200-220,240-260	201.256	252.911	201.416	252.994
304	Diff net spacing	M1 (11)	233.10399999999998	259.6405	220-240,240-260	233.024	259.599	233.184	259.682
1	Needs fat contact	M1 (11)-M2 (13)	195.10399999999998	32.464	180-200,020-040	195.074	32.409	195.134	32.519
2	Needs fat contact	M1 (11)-M2 (13)	220.64	30.944	220-240,020-040	220.61	30.889	220.67	30.999
4	Needs fat contact	M1 (11)-M2 (13)	191.608	37.632	180-200,020-040	191.578	37.577	191.638	37.687
5	Needs fat contact	M1 (11)-M2 (13)	191.76	40.976	180-200,040-060	191.73	40.921	191.79	41.031
6	Needs fat contact	M1 (11)-M2 (13)	197.688	37.632	180-200,020-040	197.658	37.577	197.718	37.687
10	Needs fat contact	M1 (11)-M2 (13)	120.624	54.352	120-140,040-060	120.594	54.297	120.654	54.407
11	Needs fat contact	M1 (11)-M2 (13)	197.38400000000001	49.184	180-200,040-060	197.354	49.129	197.414	49.239
12	Needs fat contact	M1 (11)-M2 (13)	192.824	57.696	180-200,040-060	192.794	57.641	192.854	57.751
13	Needs fat contact	M1 (11)-M2 (13)	201.64	47.664	200-220,040-060	201.61	47.609	201.67	47.719
20	Needs fat contact	M1 (11)-M2 (13)	204.984	54.352	200-220,040-060	204.954	54.297	205.014	54.407
21	Needs fat contact	M1 (11)-M2 (13)	193.128	61.04	180-200,060-080	193.098	60.985	193.158	61.095
22	Needs fat contact	M1 (11)-M2 (13)	197.84	61.04	180-200,060-080	197.81	60.985	197.87	61.095
24	Needs fat contact	M1 (11)-M2 (13)	42.8	81.10400000000001	040-060,080-100	42.77	81.049	42.83	81.159
26	Needs fat contact	M1 (11)-M2 (13)	195.256	79.28	180-200,060-080	195.226	79.225	195.286	79.335
27	Needs fat contact	M1 (11)-M2 (13)	198.144	81.10400000000001	180-200,080-100	198.114	81.049	198.174	81.159
28	Needs fat contact	M1 (11)-M2 (13)	217.6	81.10400000000001	200-220,080-100	217.57	81.049	217.63	81.159
29	Needs fat contact	M1 (11)-M2 (13)	221.096	81.10400000000001	220-240,080-100	221.066	81.049	221.126	81.159
38	Needs fat contact	M1 (11)-M2 (13)	229.456	91.136	220-240,080-100	229.426	91.081	229.486	91.191
44	Needs fat contact	M1 (11)-M2 (13)	40.672	102.68799999999999	040-060,100-120	40.642	102.633	40.702	102.743
45	Needs fat contact	M1 (11)-M2 (13)	236.6	96.0	220-240,080-100	236.57	95.945	236.63	96.055
47	Needs fat contact	M1 (11)-M2 (13)	238.88	106.03200000000001	220-240,100-120	238.85	105.977	238.91	106.087
48	Needs fat contact	M1 (11)-M2 (13)	236.752	101.168	220-240,100-120	236.722	101.113	236.782	101.223
50	Needs fat contact	M1 (11)-M2 (13)	247.696	101.168	240-260,100-120	247.666	101.113	247.726	101.223
51	Needs fat contact	M1 (11)-M2 (13)	244.504	101.168	240-260,100-120	244.474	101.113	244.534	101.223
52	Needs fat contact	M1 (11)-M2 (13)	241.008	97.82400000000001	240-260,080-100	240.978	97.769	241.038	97.879
53	Needs fat contact	M1 (11)-M2 (13)	293.75199999999995	94.47999999999999	280-300,080-100	293.722	94.425	293.782	94.535
57	Needs fat contact	M1 (11)-M2 (13)	223.832	107.856	220-240,100-120	223.802	107.801	223.862	107.911
60	Needs fat contact	M1 (11)-M2 (13)	225.656	107.856	220-240,100-120	225.626	107.801	225.686	107.911
61	Needs fat contact	M1 (11)-M2 (13)	227.024	107.856	220-240,100-120	226.994	107.801	227.054	107.911
63	Needs fat contact	M1 (11)-M2 (13)	232.952	109.376	220-240,100-120	232.922	109.321	232.982	109.431
64	Needs fat contact	M1 (11)-M2 (13)	35.656	127.91999999999999	020-040,120-140	35.626	127.865	35.686	127.975
74	Needs fat contact	M1 (11)-M2 (13)	256.05600000000004	129.44	240-260,120-140	256.026	129.385	256.086	129.495
75	Needs fat contact	M1 (11)-M2 (13)	197.84	142.816	180-200,140-160	197.81	142.761	197.87	142.871
76	Needs fat contact	M1 (11)-M2 (13)	192.064	137.952	180-200,120-140	192.034	137.897	192.094	138.007
78	Needs fat contact	M1 (11)-M2 (13)	210.608	142.816	200-220,140-160	210.578	142.761	210.638	142.871
79	Needs fat contact	M1 (11)-M2 (13)	251.8	136.128	240-260,120-140	251.77	136.073	251.83	136.183
89	Needs fat contact	M1 (11)-M2 (13)	199.36	154.672	180-200,140-160	199.33	154.617	199.39	154.727
92	Needs fat contact	M1 (11)-M2 (13)	239.336	147.98399999999998	220-240,140-160	239.306	147.929	239.366	148.039
93	Needs fat contact	M1 (11)-M2 (13)	239.336	144.64	220-240,140-160	239.306	144.585	239.366	144.695
94	Needs fat contact	M1 (11)-M2 (13)	243.592	152.848	240-260,140-160	243.562	152.793	243.622	152.903
95	Needs fat contact	M1 (11)-M2 (13)	247.544	152.848	240-260,140-160	247.514	152.793	247.574	152.903
96	Needs fat contact	M1 (11)-M2 (13)	246.48	149.50400000000002	240-260,140-160	246.45	149.449	246.51	149.559
97	Needs fat contact	M1 (11)-M2 (13)	249.216	152.848	240-260,140-160	249.186	152.793	249.246	152.903
98	Needs fat contact	M1 (11)-M2 (13)	246.784	154.672	240-260,140-160	246.754	154.617	246.814	154.727
99	Needs fat contact	M1 (11)-M2 (13)	248.608	154.672	240-260,140-160	248.578	154.617	248.638	154.727
104	Needs fat contact	M1 (11)-M2 (13)	176.10399999999998	164.704	160-180,160-180	176.074	164.649	176.134	164.759
111	Needs fat contact	M1 (11)-M2 (13)	249.368	159.536	240-260,140-160	249.338	159.481	249.398	159.591
112	Needs fat contact	M1 (11)-M2 (13)	244.2	156.192	240-260,140-160	244.17	156.137	244.23	156.247
113	Needs fat contact	M1 (11)-M2 (13)	241.768	164.704	240-260,160-180	241.738	164.649	241.798	164.759
116	Needs fat contact	M1 (11)-M2 (13)	245.264	164.704	240-260,160-180	245.234	164.649	245.294	164.759
117	Needs fat contact	M1 (11)-M2 (13)	248.0	159.536	240-260,140-160	247.97	159.481	248.03	159.591
118	Needs fat contact	M1 (11)-M2 (13)	172.76	171.392	160-180,160-180	172.73	171.337	172.79	171.447
119	Needs fat contact	M1 (11)-M2 (13)	239.032	174.736	220-240,160-180	239.002	174.681	239.062	174.791
120	Needs fat contact	M1 (11)-M2 (13)	242.224	172.912	240-260,160-180	242.194	172.857	242.254	172.967
121	Needs fat contact	M1 (11)-M2 (13)	246.48	172.912	240-260,160-180	246.45	172.857	246.51	172.967
143	Needs fat contact	M1 (11)-M2 (13)	60.888	214.864	060-080,200-220	60.858	214.809	60.918	214.919
174	Needs fat contact	M1 (11)-M2 (13)	21.368000000000002	229.76	020-040,220-240	21.338	229.705	21.398	229.815
177	Needs fat contact	M1 (11)-M2 (13)	194.496	239.792	180-200,220-240	194.466	239.737	194.526	239.847
178	Needs fat contact	M1 (11)-M2 (13)	202.552	228.24	200-220,220-240	202.522	228.185	202.582	228.295
179	Needs fat contact	M1 (11)-M2 (13)	201.944	233.10399999999998	200-220,220-240	201.914	233.049	201.974	233.159
180	Needs fat contact	M1 (11)-M2 (13)	200.728	233.10399999999998	200-220,220-240	200.698	233.049	200.758	233.159
181	Needs fat contact	M1 (11)-M2 (13)	201.336	228.24	200-220,220-240	201.306	228.185	201.366	228.295
215	Needs fat contact	M1 (11)-M2 (13)	257.424	239.792	240-260,220-240	257.394	239.737	257.454	239.847
218	Needs fat contact	M1 (11)-M2 (13)	261.22400000000005	236.44799999999998	260-280,220-240	261.194	236.393	261.254	236.503
227	Needs fat contact	M1 (11)-M2 (13)	182.336	249.824	180-200,240-260	182.306	249.769	182.366	249.879
315	Needs fat contact	M1 (11)-M2 (13)	283.264	259.856	280-300,240-260	283.234	259.801	283.294	259.911
318	Needs fat contact	M1 (11)-M2 (13)	303.17600000000004	253.168	300-320,240-260	303.146	253.113	303.206	253.223
330	Needs fat contact	M1 (11)-M2 (13)	148.288	271.712	140-160,260-280	148.258	271.657	148.318	271.767
331	Needs fat contact	M1 (11)-M2 (13)	153.456	269.88800000000003	140-160,260-280	153.426	269.833	153.486	269.943
332	Needs fat contact	M1 (11)-M2 (13)	181.88	275.056	180-200,260-280	181.85	275.001	181.91	275.111
333	Needs fat contact	M1 (11)-M2 (13)	189.48	275.056	180-200,260-280	189.45	275.001	189.51	275.111
334	Needs fat contact	M1 (11)-M2 (13)	183.4	268.368	180-200,260-280	183.37	268.313	183.43	268.423
335	Needs fat contact	M1 (11)-M2 (13)	189.48	265.024	180-200,260-280	189.45	264.969	189.51	265.079
