error_id	error_type	error_layer	cx	cy	bucket50	x1	y1	x2	y2
48	Needs fat contact	M1 (11)-M2 (13)	135.824	89.31200000000001	100-150,050-100	135.794	89.257	135.854	89.367
49	Needs fat contact	M1 (11)-M2 (13)	134.304	85.96799999999999	100-150,050-100	134.274	85.913	134.334	86.023
50	Needs fat contact	M1 (11)-M2 (13)	138.56	87.792	100-150,050-100	138.53	87.737	138.59	87.847
51	Needs fat contact	M1 (11)-M2 (13)	130.808	82.624	100-150,050-100	130.778	82.569	130.838	82.679
52	Needs fat contact	M1 (11)-M2 (13)	132.936	87.792	100-150,050-100	132.906	87.737	132.966	87.847
58	Needs fat contact	M1 (11)-M2 (13)	295.27200000000005	84.44800000000001	250-300,050-100	295.242	84.393	295.302	84.503
61	Needs fat contact	M1 (11)-M2 (13)	116.368	96.0	100-150,050-100	116.338	95.945	116.398	96.055
62	Needs fat contact	M1 (11)-M2 (13)	113.936	99.344	100-150,050-100	113.906	99.289	113.966	99.399
63	Needs fat contact	M1 (11)-M2 (13)	110.136	96.0	100-150,050-100	110.106	95.945	110.166	96.055
64	Needs fat contact	M1 (11)-M2 (13)	123.664	96.0	100-150,050-100	123.634	95.945	123.694	96.055
65	Needs fat contact	M1 (11)-M2 (13)	122.904	94.47999999999999	100-150,050-100	122.874	94.425	122.934	94.535
66	Needs fat contact	M1 (11)-M2 (13)	122.29599999999999	97.82400000000001	100-150,050-100	122.266	97.769	122.326	97.879
67	Needs fat contact	M1 (11)-M2 (13)	119.408	96.0	100-150,050-100	119.378	95.945	119.438	96.055
68	Needs fat contact	M1 (11)-M2 (13)	125.64	96.0	100-150,050-100	125.61	95.945	125.67	96.055
69	Needs fat contact	M1 (11)-M2 (13)	132.632	96.0	100-150,050-100	132.602	95.945	132.662	96.055
85	Needs fat contact	M1 (11)-M2 (13)	293.904	127.91999999999999	250-300,100-150	293.874	127.865	293.934	127.975
98	Needs fat contact	M1 (11)-M2 (13)	27.904	147.98399999999998	000-050,100-150	27.874	147.929	27.934	148.039
99	Needs fat contact	M1 (11)-M2 (13)	35.504	146.16	000-050,100-150	35.474	146.105	35.534	146.215
102	Needs fat contact	M1 (11)-M2 (13)	41.888	154.672	000-050,150-200	41.858	154.617	41.918	154.727
105	Needs fat contact	M1 (11)-M2 (13)	21.064	164.704	000-050,150-200	21.034	164.649	21.094	164.759
108	Needs fat contact	M1 (11)-M2 (13)	22.887999999999998	159.536	000-050,150-200	22.858	159.481	22.918	159.591
109	Needs fat contact	M1 (11)-M2 (13)	30.488	159.536	000-050,150-200	30.458	159.481	30.518	159.591
115	Needs fat contact	M1 (11)-M2 (13)	229.456	162.88	200-250,150-200	229.426	162.825	229.486	162.935
127	Needs fat contact	M1 (11)-M2 (13)	88.248	176.256	050-100,150-200	88.218	176.201	88.278	176.311
129	Needs fat contact	M1 (11)-M2 (13)	89.008	181.424	050-100,150-200	88.978	181.369	89.038	181.479
130	Needs fat contact	M1 (11)-M2 (13)	91.744	179.6	050-100,150-200	91.714	179.545	91.774	179.655
142	Needs fat contact	M1 (11)-M2 (13)	218.36	198.144	200-250,150-200	218.33	198.089	218.39	198.199
171	Needs fat contact	M1 (11)-M2 (13)	270.03999999999996	214.864	250-300,200-250	270.01	214.809	270.07	214.919
193	Needs fat contact	M1 (11)-M2 (13)	271.10400000000004	216.38400000000001	250-300,200-250	271.074	216.329	271.134	216.439
194	Needs fat contact	M1 (11)-M2 (13)	272.928	223.072	250-300,200-250	272.898	223.017	272.958	223.127
196	Needs fat contact	M1 (11)-M2 (13)	275.20799999999997	218.208	250-300,200-250	275.178	218.153	275.238	218.263
198	Needs fat contact	M1 (11)-M2 (13)	276.88	223.072	250-300,200-250	276.85	223.017	276.91	223.127
200	Needs fat contact	M1 (11)-M2 (13)	277.336	221.55200000000002	250-300,200-250	277.306	221.497	277.366	221.607
211	Needs fat contact	M1 (11)-M2 (13)	185.984	238.272	150-200,200-250	185.954	238.217	186.014	238.327
238	Needs fat contact	M1 (11)-M2 (13)	241.008	233.10399999999998	200-250,200-250	240.978	233.049	241.038	233.159
240	Needs fat contact	M1 (11)-M2 (13)	23.496000000000002	248.304	000-050,200-250	23.466	248.249	23.526	248.359
241	Needs fat contact	M1 (11)-M2 (13)	22.887999999999998	249.824	000-050,200-250	22.858	249.769	22.918	249.879
242	Needs fat contact	M1 (11)-M2 (13)	26.84	249.824	000-050,200-250	26.81	249.769	26.87	249.879
243	Needs fat contact	M1 (11)-M2 (13)	24.104	251.648	000-050,250-300	24.074	251.593	24.134	251.703
244	Needs fat contact	M1 (11)-M2 (13)	22.887999999999998	251.648	000-050,250-300	22.858	251.593	22.918	251.703
245	Needs fat contact	M1 (11)-M2 (13)	141.144	251.648	100-150,250-300	141.114	251.593	141.174	251.703
246	Needs fat contact	M1 (11)-M2 (13)	177.016	241.61599999999999	150-200,200-250	176.986	241.561	177.046	241.671
247	Needs fat contact	M1 (11)-M2 (13)	175.496	241.61599999999999	150-200,200-250	175.466	241.561	175.526	241.671
248	Needs fat contact	M1 (11)-M2 (13)	177.472	246.48000000000002	150-200,200-250	177.442	246.425	177.502	246.535
250	Needs fat contact	M1 (11)-M2 (13)	207.568	251.648	200-250,250-300	207.538	251.593	207.598	251.703
378	Needs fat contact	M1 (11)-M2 (13)	226.72	281.744	200-250,250-300	226.69	281.689	226.75	281.799
379	Needs fat contact	M1 (11)-M2 (13)	226.72	286.608	200-250,250-300	226.69	286.553	226.75	286.663
380	Needs fat contact	M1 (11)-M2 (13)	237.056	285.08799999999997	200-250,250-300	237.026	285.033	237.086	285.143
389	Needs fat contact	M1 (11)-M2 (13)	226.416	291.776	200-250,250-300	226.386	291.721	226.446	291.831
315	Needs fat contact	M1 (11)-M2 (13)	183.096	265.024	150-200,250-300	183.066	264.969	183.126	265.079
316	Needs fat contact	M1 (11)-M2 (13)	194.04	268.368	150-200,250-300	194.01	268.313	194.07	268.423
317	Needs fat contact	M1 (11)-M2 (13)	201.336	273.23199999999997	200-250,250-300	201.306	273.177	201.366	273.287
327	Needs fat contact	M1 (11)-M2 (13)	218.512	271.712	200-250,250-300	218.482	271.657	218.542	271.767
339	Needs fat contact	M1 (11)-M2 (13)	229.608	275.056	200-250,250-300	229.578	275.001	229.638	275.111
345	Needs fat contact	M1 (11)-M2 (13)	265.024	265.024	250-300,250-300	264.994	264.969	265.054	265.079
348	Needs fat contact	M1 (11)-M2 (13)	270.79999999999995	266.544	250-300,250-300	270.77	266.489	270.83	266.599
356	Needs fat contact	M1 (11)-M2 (13)	114.088	278.4	100-150,250-300	114.058	278.345	114.118	278.455
357	Needs fat contact	M1 (11)-M2 (13)	106.64	278.4	100-150,250-300	106.61	278.345	106.67	278.455
358	Needs fat contact	M1 (11)-M2 (13)	130.352	279.92	100-150,250-300	130.322	279.865	130.382	279.975
361	Needs fat contact	M1 (11)-M2 (13)	135.672	279.92	100-150,250-300	135.642	279.865	135.702	279.975
362	Needs fat contact	M1 (11)-M2 (13)	181.728	283.264	150-200,250-300	181.698	283.209	181.758	283.319
363	Needs fat contact	M1 (11)-M2 (13)	188.112	278.4	150-200,250-300	188.082	278.345	188.142	278.455
364	Needs fat contact	M1 (11)-M2 (13)	188.416	286.608	150-200,250-300	188.386	286.553	188.446	286.663
365	Needs fat contact	M1 (11)-M2 (13)	195.10399999999998	288.432	150-200,250-300	195.074	288.377	195.134	288.487
373	Needs fat contact	M1 (11)-M2 (13)	224.288	278.4	200-250,250-300	224.258	278.345	224.318	278.455
374	Needs fat contact	M1 (11)-M2 (13)	223.072	279.92	200-250,250-300	223.042	279.865	223.102	279.975
376	Needs fat contact	M1 (11)-M2 (13)	225.808	285.08799999999997	200-250,250-300	225.778	285.033	225.838	285.143
377	Needs fat contact	M1 (11)-M2 (13)	226.416	288.432	200-250,250-300	226.386	288.377	226.446	288.487
263	Needs fat contact	M1 (11)-M2 (13)	32.464	253.168	000-050,250-300	32.434	253.113	32.494	253.223
265	Needs fat contact	M1 (11)-M2 (13)	34.288	254.99200000000002	000-050,250-300	34.258	254.937	34.318	255.047
276	Needs fat contact	M1 (11)-M2 (13)	191.0	259.856	150-200,250-300	190.97	259.801	191.03	259.911
277	Needs fat contact	M1 (11)-M2 (13)	189.328	259.856	150-200,250-300	189.298	259.801	189.358	259.911
278	Needs fat contact	M1 (11)-M2 (13)	185.984	258.336	150-200,250-300	185.954	258.281	186.014	258.391
280	Needs fat contact	M1 (11)-M2 (13)	213.04	254.99200000000002	200-250,250-300	213.01	254.937	213.07	255.047
281	Needs fat contact	M1 (11)-M2 (13)	213.8	263.2	200-250,250-300	213.77	263.145	213.83	263.255
282	Needs fat contact	M1 (11)-M2 (13)	215.776	259.856	200-250,250-300	215.746	259.801	215.806	259.911
284	Needs fat contact	M1 (11)-M2 (13)	263.808	263.2	250-300,250-300	263.778	263.145	263.838	263.255
285	Needs fat contact	M1 (11)-M2 (13)	261.072	263.2	250-300,250-300	261.042	263.145	261.102	263.255
286	Needs fat contact	M1 (11)-M2 (13)	263.65599999999995	261.68	250-300,250-300	263.626	261.625	263.686	261.735
287	Needs fat contact	M1 (11)-M2 (13)	266.544	263.2	250-300,250-300	266.514	263.145	266.574	263.255
288	Needs fat contact	M1 (11)-M2 (13)	274.904	263.2	250-300,250-300	274.874	263.145	274.934	263.255
289	Needs fat contact	M1 (11)-M2 (13)	267.76	263.2	250-300,250-300	267.73	263.145	267.79	263.255
290	Needs fat contact	M1 (11)-M2 (13)	272.624	259.856	250-300,250-300	272.594	259.801	272.654	259.911
295	Needs fat contact	M1 (11)-M2 (13)	43.104	275.056	000-050,250-300	43.074	275.001	43.134	275.111
296	Needs fat contact	M1 (11)-M2 (13)	43.408	273.23199999999997	000-050,250-300	43.378	273.177	43.438	273.287
305	Needs fat contact	M1 (11)-M2 (13)	111.048	273.23199999999997	100-150,250-300	111.018	273.177	111.078	273.287
307	Needs fat contact	M1 (11)-M2 (13)	136.584	268.368	100-150,250-300	136.554	268.313	136.614	268.423
308	Needs fat contact	M1 (11)-M2 (13)	136.28	266.544	100-150,250-300	136.25	266.489	136.31	266.599
310	Needs fat contact	M1 (11)-M2 (13)	133.24	271.712	100-150,250-300	133.21	271.657	133.27	271.767
312	Needs fat contact	M1 (11)-M2 (13)	178.232	266.544	150-200,250-300	178.202	266.489	178.262	266.599
313	Needs fat contact	M1 (11)-M2 (13)	185.072	269.88800000000003	150-200,250-300	185.042	269.833	185.102	269.943
314	Needs fat contact	M1 (11)-M2 (13)	186.89600000000002	265.024	150-200,250-300	186.866	264.969	186.926	265.079
195	Less than minimum area	M2 (13)	272.928	223.072	250-300,200-250	272.898	223.017	272.958	223.127
197	Less than minimum area	M2 (13)	275.20799999999997	218.208	250-300,200-250	275.178	218.153	275.238	218.263
199	Less than minimum area	M2 (13)	276.88	223.072	250-300,200-250	276.85	223.017	276.91	223.127
359	Less than minimum area	M2 (13)	130.352	279.92	100-150,250-300	130.322	279.865	130.382	279.975
375	Less than minimum area	M2 (13)	223.072	279.92	200-250,250-300	223.042	279.865	223.102	279.975
309	Less than minimum area	M2 (13)	136.28	266.544	100-150,250-300	136.25	266.489	136.31	266.599
311	Less than minimum area	M2 (13)	133.24	271.712	100-150,250-300	133.21	271.657	133.27	271.767
239	Short	M1 (11)	301.58	235.536	300-350,200-250	301.505	235.461	301.655	235.611
318	Short	M2 (13)	208.48	266.39099999999996	200-250,250-300	208.396	266.306	208.564	266.476
319	Short	M2 (13)	208.4665	266.392	200-250,250-300	208.369	266.308	208.564	266.476
