error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
142	Off-grid	VIA1 (12)	239.638	204.984	220-240,200-220	239.613	204.883	239.663	205.085
143	Off-grid	M2 (13)	239.638	204.984	220-240,200-220	239.608	204.853	239.668	205.115
144	Off-grid	VIA1 (12)	237.18099999999998	208.328	220-240,200-220	237.156	208.227	237.206	208.429
145	Off-grid	M2 (13)	237.18099999999998	208.328	220-240,200-220	237.126	208.222	237.236	208.434
146	Off-grid	VIA1 (12)	234.926	204.984	220-240,200-220	234.901	204.883	234.951	205.085
147	Off-grid	M2 (13)	234.926	204.984	220-240,200-220	234.896	204.853	234.956	205.115
148	Off-grid	VIA1 (12)	232.165	204.984	220-240,200-220	232.14	204.883	232.19	205.085
149	Off-grid	VIA1 (12)	242.82999999999998	204.984	240-260,200-220	242.805	204.883	242.855	205.085
150	Off-grid	M2 (13)	242.83	204.984	240-260,200-220	242.8	204.853	242.86	205.115
158	Off-grid	VIA1 (12)	239.363	221.704	220-240,220-240	239.338	221.603	239.388	221.805
159	Off-grid	M2 (13)	239.363	221.704	220-240,220-240	239.308	221.598	239.418	221.81
160	Off-grid	VIA1 (12)	236.29399999999998	221.704	220-240,220-240	236.269	221.603	236.319	221.805
161	Off-grid	VIA1 (12)	237.789	218.36	220-240,200-220	237.764	218.259	237.814	218.461
162	Off-grid	VIA1 (12)	234.597	216.232	220-240,200-220	234.572	216.131	234.622	216.333
163	Off-grid	M2 (13)	234.59699999999998	216.232	220-240,200-220	234.542	216.126	234.652	216.338
164	Off-grid	VIA1 (12)	231.709	216.232	220-240,200-220	231.684	216.131	231.734	216.333
165	Off-grid	M2 (13)	231.709	216.232	220-240,200-220	231.654	216.126	231.764	216.338
166	Off-grid	VIA1 (12)	241.13299999999998	226.264	240-260,220-240	241.108	226.163	241.158	226.365
167	Off-grid	M2 (13)	241.13299999999998	226.264	240-260,220-240	241.078	226.158	241.188	226.37
168	Off-grid	VIA1 (12)	241.006	222.92	240-260,220-240	240.981	222.819	241.031	223.021
169	Off-grid	M2 (13)	241.006	222.92	240-260,220-240	240.976	222.789	241.036	223.051
170	Off-grid	M2 (13)	241.437	225.048	240-260,220-240	241.382	224.942	241.492	225.154
171	Off-grid	VIA1 (12)	241.437	225.048	240-260,220-240	241.412	224.947	241.462	225.149
172	Off-grid	VIA1 (12)	247.238	222.92	240-260,220-240	247.213	222.819	247.263	223.021
173	Off-grid	M2 (13)	247.238	222.92	240-260,220-240	247.208	222.789	247.268	223.051
175	Off-grid	M2 (13)	300.565	226.264	300-320,220-240	300.51	226.158	300.62	226.37
176	Off-grid	VIA1 (12)	300.565	226.264	300-320,220-240	300.54	226.163	300.59	226.365
179	Off-grid	VIA1 (12)	50.525	229.608	040-060,220-240	50.5	229.507	50.55	229.709
190	Off-grid	VIA1 (12)	225.35	239.64	220-240,220-240	225.325	239.539	225.375	239.741
191	Off-grid	M2 (13)	225.35	239.64	220-240,220-240	225.32	239.509	225.38	239.771
192	Off-grid	VIA1 (12)	227.453	239.64	220-240,220-240	227.428	239.539	227.478	239.741
193	Off-grid	M2 (13)	227.453	239.64	220-240,220-240	227.398	239.534	227.508	239.746
200	Off-grid	M2 (13)	239.363	229.608	220-240,220-240	239.308	229.502	239.418	229.714
201	Off-grid	VIA1 (12)	239.363	229.608	220-240,220-240	239.338	229.507	239.388	229.709
202	Off-grid	M2 (13)	237.485	229.608	220-240,220-240	237.43	229.502	237.54	229.714
203	Off-grid	VIA1 (12)	237.485	229.608	220-240,220-240	237.46	229.507	237.51	229.709
204	Off-grid	M2 (13)	232.62099999999998	228.392	220-240,220-240	232.566	228.286	232.676	228.498
205	Off-grid	VIA1 (12)	232.62099999999998	228.392	220-240,220-240	232.596	228.291	232.646	228.493
206	Off-grid	M2 (13)	232.469	231.736	220-240,220-240	232.414	231.63	232.524	231.842
207	Off-grid	VIA1 (12)	232.469	231.736	220-240,220-240	232.444	231.635	232.494	231.837
208	Off-grid	M2 (13)	236.57299999999998	235.07999999999998	220-240,220-240	236.518	234.974	236.628	235.186
209	Off-grid	VIA1 (12)	236.573	235.08	220-240,220-240	236.548	234.979	236.598	235.181
210	Off-grid	VIA1 (12)	236.75	232.952	220-240,220-240	236.725	232.851	236.775	233.053
211	Off-grid	M2 (13)	236.75	232.952	220-240,220-240	236.72	232.821	236.78	233.083
212	Off-grid	VIA1 (12)	247.365	238.424	240-260,220-240	247.34	238.323	247.39	238.525
213	Off-grid	M2 (13)	247.365	238.424	240-260,220-240	247.31	238.318	247.42	238.53
214	Off-grid	VIA1 (12)	241.589	232.952	240-260,220-240	241.564	232.851	241.614	233.053
215	Off-grid	M2 (13)	241.589	232.952	240-260,220-240	241.534	232.846	241.644	233.058
216	Off-grid	VIA1 (12)	244.02100000000002	232.952	240-260,220-240	243.996	232.851	244.046	233.053
217	Off-grid	M2 (13)	244.02100000000002	232.952	240-260,220-240	243.966	232.846	244.076	233.058
218	Off-grid	VIA1 (12)	240.677	229.608	240-260,220-240	240.652	229.507	240.702	229.709
219	Off-grid	M2 (13)	240.67700000000002	229.608	240-260,220-240	240.622	229.502	240.732	229.714
220	Off-grid	VIA1 (12)	241.187	231.736	240-260,220-240	241.162	231.635	241.212	231.837
221	Off-grid	M2 (13)	241.187	231.736	240-260,220-240	241.132	231.63	241.242	231.842
222	Off-grid	M2 (13)	242.04500000000002	236.296	240-260,220-240	241.99	236.19	242.1	236.402
223	Off-grid	VIA1 (12)	242.04500000000002	236.296	240-260,220-240	242.02	236.195	242.07	236.397
224	Off-grid	VIA1 (12)	257.39700000000005	238.424	240-260,220-240	257.372	238.323	257.422	238.525
225	Off-grid	M2 (13)	257.397	238.424	240-260,220-240	257.342	238.318	257.452	238.53
229	Off-grid	M2 (13)	302.541	239.792	300-320,220-240	302.486	239.686	302.596	239.898
230	Off-grid	VIA1 (12)	302.541	239.792	300-320,220-240	302.516	239.691	302.566	239.893
243	Off-grid	VIA1 (12)	217.902	249.824	200-220,240-260	217.877	249.723	217.927	249.925
244	Off-grid	M2 (13)	217.902	249.824	200-220,240-260	217.872	249.693	217.932	249.955
252	Off-grid	M2 (13)	234.901	251.8	220-240,240-260	234.846	251.694	234.956	251.906
253	Off-grid	VIA1 (12)	234.901	251.8	220-240,240-260	234.876	251.699	234.926	251.901
254	Off-grid	M2 (13)	235.50900000000001	249.672	220-240,240-260	235.454	249.566	235.564	249.778
255	Off-grid	VIA1 (12)	235.50900000000001	249.672	220-240,240-260	235.484	249.571	235.534	249.773
262	Off-grid	VIA1 (12)	249.062	251.8	240-260,240-260	249.037	251.699	249.087	251.901
263	Off-grid	M2 (13)	249.062	251.8	240-260,240-260	249.032	251.669	249.092	251.931
264	Off-grid	VIA1 (12)	251.469	246.328	240-260,240-260	251.444	246.227	251.494	246.429
265	Off-grid	M2 (13)	251.469	246.328	240-260,240-260	251.414	246.222	251.524	246.434
266	Off-grid	M2 (13)	247.517	246.328	240-260,240-260	247.462	246.222	247.572	246.434
267	Off-grid	VIA1 (12)	247.517	246.328	240-260,240-260	247.492	246.227	247.542	246.429
270	Off-grid	VIA1 (12)	255.725	246.328	240-260,240-260	255.7	246.227	255.75	246.429
271	Off-grid	M2 (13)	255.725	246.328	240-260,240-260	255.67	246.222	255.78	246.434
274	Off-grid	VIA1 (12)	254.813	248.456	240-260,240-260	254.788	248.355	254.838	248.557
275	Off-grid	M2 (13)	254.813	248.45600000000002	240-260,240-260	254.758	248.35	254.868	248.562
276	Off-grid	VIA1 (12)	253.445	242.984	240-260,240-260	253.42	242.883	253.47	243.085
277	Off-grid	M2 (13)	253.445	242.98399999999998	240-260,240-260	253.39	242.878	253.5	243.09
285	Off-grid	VIA1 (12)	302.389	251.8	300-320,240-260	302.364	251.699	302.414	251.901
286	Off-grid	M2 (13)	302.389	251.8	300-320,240-260	302.334	251.694	302.444	251.906
289	Off-grid	VIA1 (12)	104.18100000000001	263.2	100-120,260-280	104.156	263.099	104.206	263.301
290	Off-grid	M2 (13)	104.18100000000001	263.2	100-120,260-280	104.126	263.094	104.236	263.306
291	Off-grid	M1 (11)	100.71199999999999	255.144	100-120,240-260	100.657	255.114	100.767	255.174
302	Off-grid	VIA1 (12)	232.469	256.36	220-240,240-260	232.444	256.259	232.494	256.461
303	Off-grid	M2 (13)	232.469	256.36	220-240,240-260	232.414	256.254	232.524	256.466
304	Off-grid	M2 (13)	235.20499999999998	253.01600000000002	220-240,240-260	235.15	252.91	235.26	253.122
305	Off-grid	VIA1 (12)	235.20499999999998	253.016	220-240,240-260	235.18	252.915	235.23	253.117
306	Off-grid	M2 (13)	233.685	253.01600000000002	220-240,240-260	233.63	252.91	233.74	253.122
307	Off-grid	VIA1 (12)	233.685	253.016	220-240,240-260	233.66	252.915	233.71	253.117
309	Off-grid	VIA1 (12)	251.925	255.144	240-260,240-260	251.9	255.043	251.95	255.245
310	Off-grid	M2 (13)	251.925	255.144	240-260,240-260	251.87	255.038	251.98	255.25
311	Off-grid	VIA1 (12)	247.66899999999998	255.144	240-260,240-260	247.644	255.043	247.694	255.245
312	Off-grid	M2 (13)	247.66899999999998	255.144	240-260,240-260	247.614	255.038	247.724	255.25
313	Off-grid	VIA1 (12)	250.405	255.144	240-260,240-260	250.38	255.043	250.43	255.245
314	Off-grid	M2 (13)	250.405	255.144	240-260,240-260	250.35	255.038	250.46	255.25
50	Same net spacing	M2 (13)	201.336	101.852	200-220,100-120	201.25	101.817	201.422	101.887
366	Less than minimum area	M2 (13)	234.32	279.92	220-240,260-280	234.29	279.865	234.35	279.975
83	Less than minimum area	M2 (13)	192.824	136.128	180-200,120-140	192.794	136.073	192.854	136.183
189	Less than minimum area	M2 (13)	226.872	236.44799999999998	220-240,220-240	226.842	236.393	226.902	236.503
249	Less than minimum area	M2 (13)	216.38400000000001	248.304	200-220,240-260	216.354	248.249	216.414	248.359
